player_id,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve
494,123,88,96,0,148,0,0,0,3,0,0,0,119,0,0
495,138,148,107,114,109,143,0,0,147,0,0,0,0,0,0
496,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
497,91,66,77,83,0,0,0,88,86,0,83,0,0,0,0
498,1,1,19,12,0,0,0,0,0,0,0,0,0,0,0
499,70,57,75,80,65,0,0,0,50,0,0,0,0,0,0
500,44,22,45,60,26,31,0,0,41,0,0,0,0,0,0
501,62,51,61,67,63,0,0,0,24,0,0,0,0,0,0
502,95,100,86,83,51,118,0,0,0,0,0,0,0,0,0
503,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
504,60,41,70,77,47,0,0,0,28,0,0,0,0,0,0
505,108,76,96,107,120,0,0,0,106,0,0,0,0,0,0
506,73,17,49,117,0,86,0,0,20,0,0,0,0,0,0
507,64,14,52,0,73,0,0,69,23,0,65,0,65,0,0
508,1,2,25,13,0,0,0,0,0,0,0,0,0,0,0
509,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
510,65,50,54,76,0,56,0,0,58,0,0,0,0,0,0
511,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
512,130,94,113,0,124,155,0,0,116,118,0,0,0,0,0
513,53,49,67,66,40,34,0,0,0,0,0,0,0,0,0
514,147,132,92,0,0,170,0,0,0,0,0,0,128,0,0
517,1,2,31,13,0,0,0,0,0,0,0,0,0,0,0
518,33,15,25,52,48,14,0,0,0,0,0,0,0,0,0
519,145,47,64,165,0,0,0,0,0,0,0,0,0,0,126
520,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
521,1,1,22,13,0,0,0,0,0,0,0,0,0,0,0
522,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0
523,130,93,111,133,150,0,0,0,33,0,0,0,0,0,0
526,66,31,44,95,0,0,0,0,10,0,0,0,0,0,89
528,95,42,37,108,0,101,0,0,1,0,0,0,0,0,0
529,69,26,29,96,51,80,0,0,57,0,0,0,0,0,0
530,2,2,29,14,0,0,0,0,0,0,0,0,0,0,0
531,93,108,94,114,82,0,0,0,56,0,0,0,0,0,0
532,61,51,76,79,47,0,0,0,24,0,0,0,0,0,0
533,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
534,50,16,30,60,52,0,0,52,28,0,0,0,0,0,0
535,2,1,27,14,0,0,0,0,0,0,0,0,0,0,0
536,2,5,35,13,0,0,0,0,0,0,0,0,0,0,0
537,119,41,96,112,140,0,0,0,85,0,0,0,0,0,0
538,70,42,61,84,64,0,0,0,22,0,0,0,0,0,0
544,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0
546,1,1,36,13,0,0,0,0,0,0,0,0,0,0,0
547,39,40,41,84,0,21,0,0,12,0,0,0,0,0,0
548,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
549,1,1,29,12,0,0,0,0,0,0,0,0,0,0,0
551,66,10,43,106,0,72,0,0,35,0,0,0,0,0,0
552,83,28,39,85,0,58,0,73,63,0,51,0,0,85,0
554,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
556,62,20,45,86,0,0,0,0,28,66,0,0,0,0,0
557,1,8,38,0,0,0,0,0,0,0,0,0,0,0,0
558,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
559,1,11,25,0,0,0,0,0,0,0,0,0,0,0,0
560,122,118,76,138,0,70,0,0,167,0,0,0,0,0,0
561,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
562,1,1,31,12,0,0,0,0,0,0,0,0,0,0,0
563,78,1,30,88,80,0,0,0,0,0,0,0,0,0,0
564,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
565,1,8,31,13,0,0,0,0,0,0,0,0,0,0,0
567,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
568,1,2,25,1,0,0,0,0,0,0,0,0,0,0,0
569,106,83,99,107,97,0,0,0,118,0,0,0,0,0,0
570,72,25,49,0,0,0,0,0,23,0,0,0,117,0,55
571,72,57,65,94,50,47,0,0,51,0,0,0,0,0,0
572,56,48,70,59,51,48,0,0,21,0,0,0,0,0,0
573,68,36,62,76,81,0,0,0,85,0,0,0,0,0,0
574,2,8,29,14,0,0,0,0,0,0,0,0,0,0,0
575,128,74,57,115,132,0,0,0,145,0,0,0,0,0,0
576,123,166,88,145,121,0,0,0,141,0,0,0,0,0,0
577,37,17,43,52,33,22,0,43,5,0,0,0,42,0,0
578,81,64,74,97,73,0,0,0,61,0,0,0,0,0,0
579,55,11,28,62,56,0,0,52,21,0,40,0,0,0,0
580,1,10,13,0,0,0,0,0,0,0,0,0,0,0,0
581,70,26,24,101,0,96,0,0,6,0,0,0,0,0,0
583,58,14,30,86,79,0,0,0,5,0,0,0,0,0,0
587,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0
588,1,4,22,0,0,0,0,0,0,0,0,0,0,0,0
589,95,97,81,107,0,114,0,0,117,0,0,0,0,0,0
590,42,28,66,72,0,0,0,0,15,0,0,0,0,0,0
591,61,18,30,57,67,0,0,0,24,0,36,0,0,0,0
592,119,67,54,114,134,0,0,0,121,0,0,0,0,0,0
593,157,93,55,159,0,0,0,0,42,0,129,0,0,141,0
595,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
596,52,37,54,74,0,34,0,0,17,0,0,0,0,0,0
597,31,21,38,43,0,49,0,27,27,0,0,0,0,0,0
598,55,20,53,70,0,0,0,0,66,0,0,0,53,0,0
599,1,5,36,13,0,0,0,0,0,0,0,0,0,0,0
601,158,142,75,148,166,94,0,0,135,0,0,0,0,0,0
602,1,6,20,0,0,0,0,0,0,0,0,0,0,0,0
603,34,12,45,51,0,55,0,0,1,0,0,0,0,0,0
604,100,53,109,123,95,0,0,0,0,0,0,0,0,0,0
605,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0
606,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0
607,1,1,34,13,0,0,0,0,0,0,0,0,0,0,0
608,63,17,39,100,64,0,0,0,46,0,0,0,0,0,0
609,6,4,33,20,0,0,0,0,0,0,0,0,0,0,0
610,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0
611,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
612,55,22,28,71,0,0,0,36,68,0,48,0,0,0,0
613,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
615,140,112,94,158,141,0,0,0,0,0,0,0,0,0,0
617,67,25,44,66,96,21,0,0,42,0,0,0,0,0,0
618,1,2,27,13,0,0,0,0,0,0,0,0,0,0,0
619,1,3,26,13,0,0,0,0,0,0,0,0,0,0,0
620,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
621,1,3,31,13,0,0,0,0,0,0,0,0,0,0,0
622,43,11,36,62,49,0,0,42,13,0,0,0,0,0,0
623,1,1,29,12,0,0,0,0,0,0,0,0,0,0,0
624,59,48,71,67,0,54,0,0,47,0,0,0,0,0,0
625,1,2,30,12,0,0,0,0,0,0,0,0,0,0,0
626,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
627,2,4,34,13,0,0,0,0,0,0,0,0,0,0,0
628,2,2,29,13,0,0,0,0,0,0,0,0,0,0,0
629,62,39,62,78,72,32,0,0,35,0,0,0,0,0,0
630,63,30,45,0,0,0,0,0,18,0,0,0,65,0,64
631,57,15,45,74,32,63,0,0,33,0,0,0,0,0,0
632,1,2,32,12,0,0,0,0,0,0,0,0,0,0,0
633,44,16,43,46,48,0,0,44,22,0,46,0,0,0,42
634,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
635,45,10,45,70,0,42,0,0,2,0,59,0,0,0,0
636,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
637,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
638,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
639,1,2,35,13,0,0,0,0,0,0,0,0,0,0,0
640,43,12,41,59,47,0,0,0,0,41,0,0,0,0,0
641,75,108,100,0,88,0,0,0,79,0,0,0,102,2,0
642,127,91,104,149,0,104,0,0,0,0,0,0,0,0,0
643,49,7,37,72,0,0,0,0,2,0,63,0,0,0,0
644,55,37,44,70,0,0,0,0,43,0,0,0,63,0,0
646,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0
647,1,1,19,13,0,0,0,0,0,0,0,0,0,0,0
648,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0
649,102,85,70,123,0,44,0,75,29,0,110,0,0,0,0
650,51,51,79,60,45,0,0,0,15,0,0,0,0,0,0
651,1,2,24,12,0,0,0,0,0,0,0,0,0,0,0
652,32,8,37,62,24,0,0,0,7,0,0,0,0,0,0
653,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0
655,1,3,31,2,0,0,0,0,0,0,0,0,0,0,0
656,46,13,47,0,53,0,0,0,16,0,0,0,65,0,0
657,1,12,27,2,0,0,0,0,0,0,0,0,0,0,0
658,16,7,25,62,0,0,0,0,0,0,0,0,0,0,0
659,16,8,40,60,0,0,0,0,0,0,0,0,0,0,0
661,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
662,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
663,96,67,56,78,128,0,0,0,109,0,0,0,0,0,0
664,1,4,33,0,0,0,0,0,0,0,0,0,0,0,0
665,53,16,59,0,72,58,0,0,0,0,0,0,46,0,0
666,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
668,141,137,107,152,138,0,0,0,105,0,0,0,0,0,0
669,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
670,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
671,62,17,53,88,0,0,0,0,1,75,0,0,0,0,0
672,2,4,44,14,0,0,0,0,0,0,0,0,0,0,0
674,121,110,52,138,0,123,0,0,0,0,0,0,0,0,0
675,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
676,1,2,28,13,0,0,0,0,0,0,0,0,0,0,0
677,58,54,46,68,28,0,0,62,20,0,0,0,0,0,0
679,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
680,1,5,20,0,0,0,0,0,0,0,0,0,0,0,0
682,90,43,51,100,103,0,0,88,21,62,0,0,0,0,0
683,133,110,84,138,67,0,0,0,180,0,0,0,0,0,0
684,16,3,1,61,0,0,0,0,0,0,0,0,0,0,0
685,2,1,21,14,0,0,0,0,0,0,0,0,0,0,0
686,62,15,44,88,67,45,0,0,9,0,0,0,0,0,0
687,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
688,16,1,27,60,0,0,0,0,0,0,0,0,0,0,0
689,55,26,34,75,48,47,0,0,44,0,0,0,0,0,0
690,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
691,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
692,2,8,26,14,0,0,0,0,0,0,0,0,0,0,0
693,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0
694,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
696,53,11,37,73,0,56,0,0,52,0,0,0,0,0,0
697,54,13,36,59,64,55,0,0,31,0,0,0,0,0,0
698,54,18,44,0,0,0,0,37,32,0,64,0,59,0,0
699,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
700,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
701,54,21,49,75,54,0,0,61,3,0,0,0,0,0,0
702,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
704,1,3,31,13,0,0,0,0,0,0,0,0,0,0,0
705,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
708,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
709,49,34,45,66,0,34,0,0,23,0,0,0,0,0,0
710,77,15,35,92,0,74,0,0,0,0,0,0,0,0,0
711,1,12,33,0,0,0,0,0,0,0,0,0,0,0,0
712,42,18,32,57,0,63,0,0,1,0,0,0,0,0,0
713,2,2,26,14,0,0,0,0,0,0,0,0,0,0,0
714,118,83,63,117,0,138,0,0,0,0,0,0,58,0,0
715,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0
716,80,14,40,68,103,0,0,0,15,0,0,0,0,0,0
717,1,6,28,0,0,0,0,0,0,0,0,0,0,0,0
718,43,16,36,66,0,51,0,0,20,0,0,0,0,0,0
719,78,39,65,0,98,0,0,0,0,0,0,0,71,0,0
720,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0
721,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0
722,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
723,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
725,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
726,2,2,24,14,0,0,0,0,0,0,0,0,0,0,0
727,60,40,62,76,52,0,0,0,0,0,0,0,0,0,0
728,1,4,36,12,0,0,0,0,0,0,0,0,0,0,0
729,2,1,39,13,0,0,0,0,0,0,0,0,0,0,0
730,104,96,68,82,84,0,0,72,138,0,0,0,65,0,0
731,25,35,60,58,0,0,0,0,9,0,0,0,0,0,0
733,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
735,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
736,2,5,28,13,0,0,0,0,0,0,0,0,0,0,0
738,171,137,97,174,90,136,0,0,33,0,0,0,0,0,0
740,2,1,26,14,0,0,0,0,0,0,0,0,0,0,0
741,16,1,25,60,0,0,0,0,0,0,0,0,0,0,0
742,2,6,43,13,0,0,0,0,0,0,0,0,0,0,0
743,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
744,57,18,47,83,64,35,0,0,0,0,0,0,0,0,0
746,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
747,1,16,36,0,0,0,0,0,0,0,0,0,0,0,0
748,56,35,40,70,0,87,0,0,5,0,0,0,0,0,0
749,1,7,25,1,0,0,0,0,0,0,0,0,0,0,0
750,2,1,23,13,0,0,0,0,0,0,0,0,0,0,0
751,46,13,37,59,50,38,0,0,11,0,0,0,0,0,0
752,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0
753,1,13,37,2,0,0,0,0,0,0,0,0,0,0,0
754,38,13,22,55,0,0,0,0,10,0,46,0,0,0,0
755,46,17,34,69,50,46,0,0,11,0,0,0,0,0,0
757,88,30,64,107,77,0,0,0,59,0,0,0,0,0,0
758,55,15,42,76,81,0,0,0,1,0,0,0,0,0,0
759,50,22,48,67,0,59,0,0,0,39,0,0,0,0,0
760,56,48,64,64,0,50,0,0,47,0,0,0,0,0,0
761,1,14,21,2,0,0,0,0,0,0,0,0,0,0,0
762,47,12,25,73,58,0,0,0,6,0,0,0,0,0,0
766,106,62,60,93,0,0,0,101,57,0,0,0,103,0,0
767,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
768,1,1,36,12,0,0,0,0,0,0,0,0,0,0,0
769,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
770,79,14,50,92,0,0,0,0,84,0,0,0,0,0,0
771,98,54,36,118,0,40,0,0,83,0,0,0,0,31,0
772,107,59,54,115,120,0,0,0,0,0,0,0,0,0,0
775,69,19,48,108,0,37,0,0,12,0,0,0,0,0,0
776,108,64,46,108,0,0,0,85,19,0,112,0,0,0,88
777,75,70,48,79,65,0,0,0,80,0,0,0,0,0,0
778,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
779,115,28,98,135,0,37,0,0,0,73,0,0,84,0,0
780,57,47,35,70,0,0,0,0,7,0,0,0,0,0,88
781,1,2,25,13,0,0,0,0,0,0,0,0,0,0,0
782,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
783,1,2,36,12,0,0,0,0,0,0,0,0,0,0,0
784,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
785,62,20,41,72,35,0,0,0,62,0,63,0,0,0,0
786,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0
787,100,34,56,109,0,104,0,0,86,0,0,0,0,0,0
788,134,125,78,145,133,0,0,0,0,0,93,0,0,0,0
792,2,4,30,14,0,0,0,0,0,0,0,0,0,0,0
793,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
794,1,5,20,12,0,0,0,0,0,0,0,0,0,0,0
796,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
797,232,38,90,160,228,0,0,0,118,0,0,0,0,0,0
798,68,57,83,73,61,56,0,0,48,0,0,0,0,0,0
799,99,80,36,106,114,0,0,0,96,0,0,0,0,0,0
800,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
801,2,2,29,14,0,0,0,0,0,0,0,0,0,0,0
802,96,61,75,95,0,108,0,0,99,0,0,0,0,0,0
803,92,28,40,115,0,79,0,0,79,0,0,0,0,0,0
804,134,71,78,120,154,0,0,0,17,0,0,0,0,0,0
805,1,9,34,0,0,0,0,0,0,0,0,0,0,0,0
806,90,55,69,92,0,103,51,0,47,0,85,0,0,0,0
807,65,22,44,82,0,29,0,80,55,0,0,0,0,0,0
808,57,18,58,64,58,0,0,0,0,0,0,0,0,0,0
809,88,57,58,98,99,0,0,55,94,0,0,0,0,0,0
810,54,39,75,92,0,38,0,0,41,0,0,0,0,0,0
812,1,9,36,0,0,0,0,0,0,0,0,0,0,0,0
813,101,102,110,95,119,0,0,0,74,0,0,0,0,0,0
814,70,48,61,89,76,29,0,0,74,0,0,0,0,62,0
815,1,1,25,2,0,0,0,0,0,0,0,0,0,0,0
816,2,7,29,14,0,0,0,0,0,0,0,0,0,0,0
818,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
819,71,37,53,86,72,58,0,81,11,0,0,0,0,0,0
820,66,10,42,94,80,0,30,0,3,0,0,0,0,0,0
821,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
822,69,77,44,89,0,35,0,0,57,0,0,0,0,0,0
823,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
824,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
825,2,3,24,14,0,0,0,0,0,0,0,0,0,0,0
826,2,2,26,14,0,0,0,0,0,0,0,0,0,0,0
827,50,13,38,63,0,76,0,0,3,0,0,0,0,0,0
828,1,3,37,13,0,0,0,0,0,0,0,0,0,0,0
829,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
831,167,151,116,161,170,0,0,0,0,0,0,0,105,0,0
833,2,2,26,14,0,0,0,0,0,0,0,0,0,0,0
835,2,4,34,14,0,0,0,0,0,0,0,0,0,0,0
836,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0
837,92,24,63,0,68,0,0,0,0,0,91,0,99,78,0
838,60,29,66,78,46,35,0,0,0,0,0,0,0,0,0
839,32,6,30,56,0,0,0,0,4,0,39,0,0,0,0
840,1,16,32,1,0,0,0,0,0,0,0,0,0,0,0
841,1,1,29,12,0,0,0,0,0,0,0,0,0,0,0
843,2,4,29,14,0,0,0,0,0,0,0,0,0,0,0
844,1,2,31,13,0,0,0,0,0,0,0,0,0,0,0
845,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
846,79,49,40,0,76,52,0,66,55,0,0,0,78,27,0
847,2,5,27,14,0,0,0,0,0,0,0,0,0,0,0
848,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
849,127,115,95,129,115,0,0,0,143,0,0,0,0,0,0
850,65,26,41,78,89,59,0,0,49,0,0,0,0,0,0
851,55,16,43,79,0,56,0,0,45,0,0,0,0,0,0
852,77,58,39,85,89,88,0,0,8,0,0,0,0,0,0
853,2,6,42,14,0,0,0,0,0,0,0,0,0,0,0
854,120,29,119,113,0,0,0,0,1,0,135,0,0,0,0
855,46,15,73,0,48,0,0,0,55,0,0,0,65,0,0
856,1,1,23,13,0,0,0,0,0,0,0,0,0,0,0
857,2,1,30,13,0,0,0,0,0,0,0,0,0,0,0
858,126,38,109,0,154,0,0,0,0,108,0,0,0,0,0
859,46,23,47,66,66,0,0,0,1,0,0,0,0,0,0
860,2,6,24,14,0,0,0,0,0,0,0,0,0,0,0
861,181,93,59,125,0,173,0,0,181,0,0,0,0,0,0
862,67,120,91,80,65,0,0,0,0,0,0,0,0,0,0
863,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
864,97,68,60,101,0,112,0,0,0,0,0,0,0,0,0
865,152,116,125,166,0,109,0,0,184,0,0,0,0,0,0
866,1,5,38,13,0,0,0,0,0,0,0,0,0,0,0
867,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0
868,88,35,45,90,0,69,0,0,97,0,0,0,0,0,0
871,151,116,86,132,171,0,0,0,82,0,0,0,0,0,0
873,1,1,34,13,0,0,0,0,0,0,0,0,0,0,0
874,47,22,66,93,0,0,0,0,12,0,82,0,0,0,0
875,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
876,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
877,109,71,118,107,0,114,0,0,124,0,0,0,0,0,0
878,16,1,42,61,0,0,0,0,0,0,0,0,0,0,0
879,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
881,16,1,27,60,0,0,0,0,0,0,0,0,0,0,0
882,75,55,74,0,0,53,33,0,1,0,69,0,79,0,85
883,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
884,77,43,30,117,46,0,0,0,0,0,0,0,0,0,0
885,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0
886,1,1,31,13,0,0,0,0,0,0,0,0,0,0,0
887,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
889,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
890,2,8,36,14,0,0,0,0,0,0,0,0,0,0,0
891,155,96,112,0,91,0,0,0,0,0,0,0,169,0,0
893,1,4,26,0,0,0,0,0,0,0,0,0,0,0,0
894,22,55,73,82,0,0,0,0,0,0,0,0,0,0,0
896,10,24,28,36,0,0,0,0,0,0,0,0,0,0,0
897,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0
898,2,8,27,14,0,0,0,0,0,0,0,0,0,0,0
899,1,1,23,13,0,0,0,0,0,0,0,0,0,0,0
900,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
901,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
902,1,12,36,12,0,0,0,0,0,0,0,0,0,0,0
903,1,4,29,1,0,0,0,0,0,0,0,0,0,0,0
904,175,70,60,194,86,0,0,0,0,0,0,0,0,0,0
905,1,1,21,13,0,0,0,0,0,0,0,0,0,0,0
906,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0
907,16,1,1,60,0,0,0,0,0,0,0,0,0,0,0
908,2,5,27,13,0,0,0,0,0,0,0,0,0,0,0
909,1,11,25,0,0,0,0,0,0,0,0,0,0,0,0
910,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
911,16,11,79,60,0,0,0,0,0,0,0,0,0,0,0
912,1,19,21,0,0,0,0,0,0,0,0,0,0,0,0
913,1,8,32,12,0,0,0,0,0,0,0,0,0,0,0
915,16,1,34,60,0,0,0,0,0,0,0,0,0,0,0
916,70,31,28,86,105,0,0,0,19,0,0,0,0,0,0
917,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0
919,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0
920,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
921,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
922,1,4,28,1,0,0,0,0,0,0,0,0,0,0,0
923,1,4,38,0,0,0,0,0,0,0,0,0,0,0,0
924,49,38,49,58,22,71,0,0,0,0,0,0,0,0,0
925,16,12,23,62,0,0,0,0,0,0,0,0,0,0,0
926,1,6,35,13,0,0,0,0,0,0,0,0,0,0,0
927,66,52,50,84,0,58,0,0,0,0,0,0,0,0,0
928,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0
929,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
930,16,2,28,60,0,0,0,0,0,0,0,0,0,0,0
931,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0
932,1,13,34,2,0,0,0,0,0,0,0,0,0,0,0
933,121,34,105,131,0,128,0,0,81,0,0,0,0,0,0
934,111,21,44,111,118,0,0,0,43,0,0,0,0,0,0
935,35,17,73,66,0,0,0,0,4,60,0,0,0,0,0
936,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
937,1,1,36,12,0,0,0,0,0,0,0,0,0,0,0
938,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
939,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
940,138,45,75,144,138,0,0,0,131,0,0,0,0,0,0
941,16,1,28,60,0,0,0,0,0,0,0,0,0,0,0
942,2,8,37,14,0,0,0,0,0,0,0,0,0,0,0
943,50,14,52,0,0,69,0,64,21,0,0,0,56,0,0
944,16,1,32,60,0,0,0,0,0,0,0,0,0,0,0
945,61,43,64,98,0,31,0,0,0,0,0,0,0,0,0
946,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
947,2,1,35,13,0,0,0,0,0,0,0,0,0,0,0
948,16,11,14,62,0,0,0,0,0,0,0,0,0,0,0
949,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
950,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
951,16,1,32,60,0,0,0,0,0,0,0,0,0,0,0
952,1,1,29,2,0,0,0,0,0,0,0,0,0,0,0
953,23,48,50,48,0,17,0,0,0,0,0,0,0,0,0
954,1,15,19,2,0,0,0,0,0,0,0,0,0,0,0
955,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0
956,16,7,35,62,0,0,0,0,0,0,0,0,0,0,0
958,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0
959,2,6,31,13,0,0,0,0,0,0,0,0,0,0,0
960,1,9,22,0,0,0,0,0,0,0,0,0,0,0,0
961,16,1,24,61,0,0,0,0,0,0,0,0,0,0,0
962,1,1,19,12,0,0,0,0,0,0,0,0,0,0,0
963,16,1,32,60,0,0,0,0,0,0,0,0,0,0,0
964,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
965,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
966,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
967,1,1,31,12,0,0,0,0,0,0,0,0,0,0,0
969,16,1,33,60,0,0,0,0,0,0,0,0,0,0,0
971,113,109,60,116,123,0,0,0,0,0,0,0,0,0,0
972,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0
973,120,75,118,87,0,127,0,132,1,0,0,0,0,0,0
974,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
975,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
976,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0
977,114,53,105,125,0,128,0,0,3,0,0,0,0,0,0
978,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0
980,4,2,38,14,0,0,0,0,0,0,0,0,0,0,0
981,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
982,56,20,39,92,40,45,0,0,0,0,0,0,0,0,0
984,16,2,21,60,0,0,0,0,0,0,0,0,0,0,0
985,61,31,42,74,33,72,0,0,56,0,0,0,0,0,0
986,1,6,31,0,0,0,0,0,0,0,0,0,0,0,0
987,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0
988,57,1,35,63,58,0,0,0,0,0,0,0,0,0,0
989,66,21,58,70,94,0,0,0,0,55,0,0,0,0,0
991,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
994,1,7,28,13,0,0,0,0,0,0,0,0,0,0,0
995,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0
